DIMERS;Xshift;Yshift;Zshift;alpha_deg;CPL;1st_exc_en;1st_exc_f;2nd_exc_en;2nd_exc_f;exc_split
ND3.5X180X90d3.2;-8.399823;0.270956;3.498357;180;0.00118867;1.86783225;0.00049224;1.93259838;0.6884204;0.06476613
ND3.5X180X90d3.4;-8.939155;0.270955;3.498251;180;0.00103546;1.87226817;0.0001813;1.9285729;0.6873094;0.05630474
ND3.5X180X90d3.6;-9.478489;0.270956;3.498145;180;0.00090332;1.87653316;9.18E-05;1.92560072;0.68633787;0.04906756
ND3.5X180X90d3.8;-10.017822;0.270955;3.49804;180;0.00079037;1.880422;6.99E-05;1.92334634;0.68556116;0.04292434
ND3.5X180X90d4.0;-10.557155;0.270955;3.497934;180;0.00069413;1.88346546;5.30E-05;1.92117123;0.68481177;0.03770577
ND3.5X180X90d4.2;-11.096488;0.270956;3.497828;180;0.00061207;1.88572411;3.72E-05;1.9189814;0.68405482;0.03325729
ND4.5X180X90d0.0;0.22939;0.270879;4.500048;180;0.00348023;1.77918882;8.66E-05;1.96862445;0.7016969;0.18943564
ND4.5X180X90d0.2;-0.309944;0.270879;4.499943;180;0.00346352;1.77968277;9.88E-05;1.96825466;0.70154363;0.18857188
ND4.5X180X90d0.4;-0.849276;0.270879;4.499836;180;0.00338958;1.78363152;0.0001737;1.96823649;0.70143532;0.18460498
ND4.5X180X90d0.6;-1.38861;0.270879;4.499731;180;0.00327074;1.79008127;0.00031653;1.9683001;0.70129199;0.17821883
ND4.5X180X90d0.8;-1.927943;0.270879;4.499626;180;0.00311842;1.79776319;0.00049726;1.96778166;0.70091549;0.17001847
ND4.5X180X90d1.0;-2.467276;0.270879;4.499519;180;0.00294085;1.8053456;0.00066315;1.96574589;0.70001486;0.16040028
ND4.5X180X90d1.2;-3.006609;0.270879;4.499414;180;0.00274659;1.8119065;0.0007591;1.96169483;0.69845967;0.14978832
ND4.5X180X90d1.4;-3.545943;0.270879;4.499308;180;0.00254454;1.8174093;0.00073963;1.95608671;0.6964685;0.13867741
ND4.5X180X90d1.6;-4.085275;0.270879;4.499202;180;0.00234119;1.82252327;0.00059817;1.95000854;0.69445316;0.12748527
ND4.5X180X90d1.8;-4.624609;0.270879;4.499097;180;0.0021409;1.82713363;0.00041578;1.94361935;0.69235603;0.11648573
ND4.5X180X90d2.0;-5.163942;0.270879;4.498991;180;0.00194702;1.83306996;0.0002232;1.93897152;0.69093616;0.10590156
ND4.5X180X90d2.2;-5.703276;0.270878;4.498885;180;0.00176209;1.83948216;9.99E-05;1.9353037;0.68978127;0.09582154
ND4.5X180X90d2.4;-6.242608;0.270879;4.49878;180;0.00158689;1.84667733;9.30E-07;1.93296216;0.68906806;0.08628483
ND4.5X180X90d2.6;-6.781942;0.270879;4.498674;180;0.00142212;1.85351272;5.31E-05;1.9308357;0.68825107;0.07732298
ND4.5X180X90d2.8;-7.321276;0.270879;4.498568;180;0.00126871;1.86020863;0.00015048;1.9291899;0.68755747;0.06898127
ND4.5X180X90d3.0;-7.860608;0.270879;4.498463;180;0.00112802;1.86619305;0.00020994;1.92751811;0.68689813;0.06132506
ND4.5X180X90d3.2;-8.399942;0.270879;4.498357;180;0.00100087;1.87115525;0.00019105;1.92555501;0.68622067;0.05439976
ND4.5X180X90d3.4;-8.939275;0.270878;4.498251;180;0.00088732;1.87518863;0.00013633;1.92340695;0.68551654;0.04821832
ND4.5X180X90d3.6;-9.478608;0.270879;4.498145;180;0.00078688;1.87854144;9.15E-05;1.92129829;0.68481669;0.04275685
ND4.5X180X90d3.8;-10.017941;0.270879;4.49804;180;0.00069863;1.88138591;6.44E-05;1.91934904;0.68415503;0.03796313
ND4.5X180X90d4.0;-10.557275;0.270879;4.497934;180;0.00062142;1.88379834;4.78E-05;1.91756925;0.68354237;0.03377092
ND4.5X180X90d4.2;-11.096607;0.270879;4.497828;180;0.00055401;1.8852889;0.00016054;1.91541431;0.68266523;0.03012541
ND5.5X180X90d0.0;0.229271;0.270802;5.500048;180;0.0024691;1.82175314;2.94E-05;1.95613791;0.69732802;0.13438476
ND5.5X180X90d0.2;-0.310063;0.270802;5.499943;180;0.00246132;1.82185821;3.40E-05;1.95582336;0.69721118;0.13396515
ND5.5X180X90d0.4;-0.849395;0.270802;5.499836;180;0.00242405;1.82332163;5.22E-05;1.95526884;0.69699262;0.13194721
ND5.5X180X90d0.6;-1.388729;0.270802;5.499731;180;0.00236022;1.82588364;8.51E-05;1.9543704;0.69663553;0.12848676
ND5.5X180X90d0.8;-1.928062;0.270802;5.499626;180;0.00227385;1.82916466;0.00012657;1.95295843;0.69608526;0.12379377
ND5.5X180X90d1.0;-2.467395;0.270803;5.499519;180;0.00216932;1.83277236;0.000163;1.95086922;0.69529614;0.11809686
ND5.5X180X90d1.2;-3.006728;0.270802;5.499414;180;0.00205114;1.83642363;0.00017946;1.94806175;0.69426901;0.11163812
ND5.5X180X90d1.4;-3.546062;0.270802;5.499308;180;0.00192373;1.84002287;0.00016734;1.94468795;0.69306944;0.10466508
ND5.5X180X90d1.6;-4.085394;0.270802;5.499202;180;0.0017911;1.84363398;0.00012942;1.94104348;0.69180328;0.0974095
ND5.5X180X90d1.8;-4.624728;0.270802;5.499097;180;0.00165672;1.84736853;7.91E-05;1.93743842;0.69056857;0.09006989
ND5.5X180X90d2.0;-5.164061;0.270802;5.498991;180;0.00152346;1.85128504;3.33E-05;1.93409119;0.68942403;0.08280616
ND5.5X180X90d2.2;-5.703395;0.270802;5.498885;180;0.00139367;1.85536824;4.64E-06;1.93110878;0.68839256;0.07574054
ND5.5X180X90d2.4;-6.242727;0.270802;5.49878;180;0.00126908;1.85952874;2.36E-06;1.92849332;0.68746388;0.06896458
ND5.5X180X90d2.6;-6.782061;0.270802;5.498674;180;0.00115098;1.86365273;2.26E-05;1.92619747;0.68662546;0.06254474
ND5.5X180X90d2.8;-7.321395;0.270802;5.498568;180;0.00104032;1.86759371;5.51E-05;1.92412558;0.68585483;0.05653188
ND5.5X180X90d3.0;-7.860727;0.270802;5.498463;180;0.00093778;1.87121929;8.30E-05;1.92218132;0.68513588;0.05096203
ND5.5X180X90d3.2;-8.400061;0.270802;5.498357;180;0.00084375;1.87446281;9.35E-05;1.92031792;0.68446497;0.04585512
ND5.5X180X90d3.4;-8.939394;0.270802;5.498251;180;0.00075832;1.87733295;8.69E-05;1.91854796;0.68384553;0.04121501
ND5.5X180X90d3.6;-9.478727;0.270803;5.498145;180;0.00068129;1.87987711;7.18E-05;1.91690815;0.68328091;0.03703104
ND5.5X180X90d3.8;-10.01806;0.270802;5.49804;180;0.00061225;1.88214117;5.59E-05;1.91542213;0.68277132;0.03328096
ND5.5X180X90d4.0;-10.557394;0.270802;5.497934;180;0.00055065;1.88415512;4.23E-05;1.91408974;0.68231335;0.02993462
ND5.5X180X90d4.2;-11.096727;0.270802;5.497828;180;0.00049585;1.88593875;3.15E-05;1.91289633;0.68190141;0.02695758
ND6.5X180X90d0.0;0.229152;0.270725;6.500048;180;0.00180726;1.84586075;2.92E-06;1.9441975;0.69309061;0.09833675
ND6.5X180X90d0.2;-0.310182;0.270725;6.499943;180;0.00180301;1.84584902;4.16E-06;1.94396312;0.69301071;0.0981141
ND6.5X180X90d0.4;-0.849515;0.270726;6.499836;180;0.00178133;1.84646658;7.74E-06;1.94340868;0.69281268;0.0969421
ND6.5X180X90d0.6;-1.388848;0.270726;6.499731;180;0.00174334;1.84763733;1.44E-05;1.94251817;0.69249019;0.09488084
ND6.5X180X90d0.8;-1.928181;0.270725;6.499626;180;0.00169079;1.84924693;2.38E-05;1.94127105;0.69203607;0.09202412
ND6.5X180X90d1.0;-2.467515;0.270726;6.499519;180;0.00162585;1.85117429;3.22E-05;1.93966235;0.69145229;0.08848806
ND6.5X180X90d1.2;-3.006848;0.270725;6.499414;180;0.00155093;1.85331597;3.66E-05;1.93771915;0.69075182;0.08440318
ND6.5X180X90d1.4;-3.546181;0.270725;6.499308;180;0.00146852;1.85560594;3.48E-05;1.93551188;0.68996276;0.07990594
ND6.5X180X90d1.6;-4.085514;0.270726;6.499202;180;0.00138103;1.85801659;2.58E-05;1.93314704;0.68912489;0.07513044
ND6.5X180X90d1.8;-4.624848;0.270726;6.499097;180;0.0012907;1.86053158;1.50E-05;1.93073428;0.68827255;0.0702027
ND6.5X180X90d2.0;-5.16418;0.270725;6.498991;180;0.00119955;1.86314093;5.33E-06;1.9283746;0.68743891;0.06523367
ND6.5X180X90d2.2;-5.703514;0.270725;6.498885;180;0.0011093;1.86581957;4.80E-07;1.92613717;0.68664484;0.0603176
ND6.5X180X90d2.4;-6.242847;0.270725;6.49878;180;0.00102137;1.86852666;2.45E-06;1.92405792;0.68590093;0.05553126
ND6.5X180X90d2.6;-6.78218;0.270725;6.498674;180;0.00093688;1.87120918;1.09E-05;1.92214394;0.6852099;0.05093476
ND6.5X180X90d2.8;-7.321514;0.270725;6.498568;180;0.00085668;1.87380978;2.32E-05;1.92038291;0.6845701;0.04657313
ND6.5X180X90d3.0;-7.860847;0.270726;6.498463;180;0.00078135;1.8762777;3.52E-05;1.91875572;0.68397896;0.04247802
ND6.5X180X90d3.2;-8.40018;0.270726;6.498357;180;0.00071127;1.87857864;4.31E-05;1.91724756;0.68343488;0.03866892
ND6.5X180X90d3.4;-8.939513;0.270725;6.498251;180;0.00064662;1.88069775;4.55E-05;1.9158524;0.68293695;0.03515464
ND6.5X180X90d3.6;-9.478847;0.270726;6.498145;180;0.00058737;1.88263507;4.33E-05;1.91456992;0.68248397;0.03193485
ND6.5X180X90d3.8;-10.01818;0.270725;6.49804;180;0.00053341;1.88439799;3.84E-05;1.91339978;0.68207372;0.02900179
ND6.5X180X90d4.0;-10.557513;0.270725;6.497934;180;0.00048447;1.88599597;3.25E-05;1.91233814;0.68170301;0.02634217
ND6.5X180X90d4.2;-11.096846;0.270726;6.497828;180;0.00044025;1.88743863;2.67E-05;1.91137759;0.68136809;0.02393897
ND7.5X180X90d0.0;0.229032;0.270649;7.500048;180;0.00135471;1.86059378;2.11E-06;1.93429922;0.68956073;0.07370544
ND7.5X180X90d0.2;-0.310302;0.270649;7.499943;180;0.0013522;1.86055345;1.41E-06;1.93413005;0.68950569;0.0735766
ND7.5X180X90d0.4;-0.849634;0.270649;7.499836;180;0.00133869;1.86085806;6.10E-07;1.93370618;0.68935897;0.07284812
ND7.5X180X90d0.6;-1.388968;0.270649;7.499731;180;0.00131473;1.86148213;3.10E-07;1.93303122;0.68912113;0.07154909
ND7.5X180X90d0.8;-1.928301;0.270648;7.499626;180;0.00128121;1.86238569;8.40E-07;1.93211325;0.68879466;0.06972756
ND7.5X180X90d1.0;-2.467634;0.270649;7.499519;180;0.00123929;1.86352241;1.95E-06;1.93096875;0.68838569;0.06744634
ND7.5X180X90d1.2;-3.006967;0.270649;7.499414;180;0.00119031;1.86484766;2.94E-06;1.92962619;0.68790522;0.06477853
ND7.5X180X90d1.4;-3.546301;0.270649;7.499308;180;0.00113572;1.86632379;3.15E-06;1.92812689;0.68736895;0.06180311
ND7.5X180X90d1.6;-4.085633;0.270649;7.499202;180;0.00107697;1.86792145;2.40E-06;1.92652198;0.68679563;0.05860053
ND7.5X180X90d1.8;-4.624967;0.270649;7.499097;180;0.00101549;1.86961712;1.15E-06;1.92486608;0.68620462;0.05524897
ND7.5X180X90d2.0;-5.1643;0.270648;7.498991;180;0.00095259;1.87138899;3.30E-07;1.92321007;0.68561336;0.05182108
ND7.5X180X90d2.2;-5.703634;0.270648;7.498885;180;0.00088945;1.87321349;9.30E-07;1.92159514;0.68503568;0.04838165
ND7.5X180X90d2.4;-6.242966;0.270649;7.49878;180;0.0008271;1.87506361;3.59E-06;1.92004997;0.6844812;0.04498636
ND7.5X180X90d2.6;-6.7823;0.270649;7.498674;180;0.00076638;1.8769097;8.29E-06;1.91859078;0.68395575;0.04168108
ND7.5X180X90d2.8;-7.321634;0.270649;7.498568;180;0.00070796;1.87872183;1.43E-05;1.9172239;0.6834623;0.03850206
ND7.5X180X90d3.0;-7.860966;0.270649;7.498463;180;0.00065234;1.88047307;2.03E-05;1.91594955;0.68300217;0.03547647
ND7.5X180X90d3.2;-8.4003;0.270649;7.498357;180;0.00059988;1.88214228;2.51E-05;1.91476542;0.6825757;0.03262314
ND7.5X180X90d3.4;-8.939633;0.270648;7.498251;180;0.00055079;1.88371535;2.79E-05;1.91366885;0.68218267;0.0299535
ND7.5X180X90d3.6;-9.478966;0.270649;7.498145;180;0.00050517;1.8851847;2.86E-05;1.9126574;0.68182228;0.02747269
ND7.5X180X90d3.8;-10.018299;0.270649;7.498039;180;0.00046302;1.88654774;2.75E-05;1.91172833;0.68149312;0.02518059
ND7.5X180X90d4.0;-10.557633;0.270649;7.497934;180;0.00042426;1.88780519;2.52E-05;1.91087813;0.68119331;0.02307293
ND7.5X180X90d4.2;-11.096965;0.270649;7.497828;180;0.00038875;1.88895993;2.22E-05;1.9101023;0.68092066;0.02114237
ND8.5X180X90d0.0;0.228913;0.270572;8.500048;180;0.00103613;1.87041048;1.34E-05;1.92678484;0.68687224;0.05637436
ND8.5X180X90d0.2;-0.310421;0.270572;8.499943;180;0.00103457;1.87036783;1.17E-05;1.92666253;0.68683349;0.05629471
ND8.5X180X90d0.4;-0.849753;0.270572;8.499836;180;0.0010258;1.87053551;9.40E-06;1.92635736;0.68672967;0.05582185
ND8.5X180X90d0.6;-1.389087;0.270572;8.499731;180;0.00101011;1.87090371;6.91E-06;1.92587517;0.68656231;0.05497146
ND8.5X180X90d0.8;-1.92842;0.270572;8.499626;180;0.000988;1.871456;4.71E-06;1.92522626;0.68633454;0.05377025
ND8.5X180X90d1.0;-2.467753;0.270573;8.499519;180;0.00096013;1.87217199;3.08E-06;1.92442604;0.68605156;0.05225405
ND8.5X180X90d1.2;-3.007086;0.270572;8.499414;180;0.00092728;1.87302982;2.09E-06;1.92349532;0.68572081;0.0504655
ND8.5X180X90d1.4;-3.54642;0.270572;8.499308;180;0.00089031;1.87400816;1.64E-06;1.92245995;0.6853517;0.04845178
ND8.5X180X90d1.6;-4.085752;0.270572;8.499202;180;0.00085012;1.8750871;1.61E-06;1.92134921;0.68495497;0.04626212
ND8.5X180X90d1.8;-4.625086;0.270572;8.499097;180;0.0008076;1.87624802;2.01E-06;1.9201936;0.68454165;0.04394559
ND8.5X180X90d2.0;-5.164419;0.270572;8.498991;180;0.00076361;1.87747292;2.95E-06;1.91902213;0.68412212;0.04154921
ND8.5X180X90d2.2;-5.703753;0.270572;8.498885;180;0.00071895;1.87874368;4.57E-06;1.91786;0.68370532;0.03911632
ND8.5X180X90d2.4;-6.243085;0.270572;8.49878;180;0.00067432;1.88004162;6.97E-06;1.91672717;0.68329836;0.03668555
ND8.5X180X90d2.6;-6.782419;0.270572;8.498674;180;0.00063032;1.88134789;1.00E-05;1.91563797;0.68290648;0.03429009
ND8.5X180X90d2.8;-7.321753;0.270572;8.498568;180;0.00058746;1.88264418;1.35E-05;1.91460158;0.68253327;0.0319574
ND8.5X180X90d3.0;-7.861085;0.270572;8.498463;180;0.00054616;1.88391386;1.69E-05;1.91362318;0.68218101;0.02970932
ND8.5X180X90d3.2;-8.400419;0.270572;8.498357;180;0.0005067;1.88514288;1.97E-05;1.91270517;0.68185102;0.02756229
ND8.5X180X90d3.4;-8.939752;0.270572;8.498251;180;0.00046931;1.88632038;2.16E-05;1.9118482;0.68154387;0.02552783
ND8.5X180X90d3.6;-9.479085;0.270572;8.498145;180;0.00043411;1.88743871;2.24E-05;1.91105182;0.68125952;0.02361311
ND8.5X180X90d3.8;-10.018418;0.270572;8.498039;180;0.00040118;1.88849315;2.21E-05;1.91031474;0.68099745;0.02182159
ND8.5X180X90d4.0;-10.557752;0.270572;8.497934;180;0.00037051;1.88948134;2.10E-05;1.90963496;0.68075673;0.02015362
ND8.5X180X90d4.2;-11.097084;0.270572;8.497828;180;0.00034208;1.89040278;1.92E-05;1.90900991;0.6805362;0.01860713
ND9.5X180X90d0.0;0.228794;0.270495;9.500048;180;0.00080663;1.87726537;2.79E-05;1.92115682;0.68485391;0.04389145
ND9.5X180X90d0.2;-0.31054;0.270495;9.499943;180;0.00080562;1.87722757;2.59E-05;1.92106735;0.68482601;0.04383979
ND9.5X180X90d0.4;-0.849873;0.270496;9.499836;180;0.00079975;1.8773274;2.31E-05;1.9208503;0.6847531;0.0435229
ND9.5X180X90d0.6;-1.389206;0.270496;9.499731;180;0.00078918;1.87756054;2.00E-05;1.92051033;0.68463641;0.04294979
ND9.5X180X90d0.8;-1.928539;0.270495;9.499626;180;0.0007742;1.87791924;1.70E-05;1.92005532;0.68447834;0.04213608
ND9.5X180X90d1.0;-2.467873;0.270496;9.499519;180;0.00075521;1.87839328;1.42E-05;1.91949633;0.68428248;0.04110305
ND9.5X180X90d1.2;-3.007206;0.270495;9.499414;180;0.00073268;1.87897088;1.20E-05;1.9188473;0.68405358;0.03987642
ND9.5X180X90d1.4;-3.546539;0.270495;9.499308;180;0.00070713;1.87963945;1.05E-05;1.91812457;0.68379744;0.03848512
ND9.5X180X90d1.6;-4.085872;0.270496;9.499202;180;0.00067912;1.88038617;9.69E-06;1.91734603;0.68352048;0.03695987
ND9.5X180X90d1.8;-4.625206;0.270496;9.499097;180;0.00064924;1.88119815;9.51E-06;1.91653007;0.68322937;0.03533192
ND9.5X180X90d2.0;-5.164538;0.270495;9.498991;180;0.00061803;1.88206253;9.93E-06;1.91569442;0.68293057;0.03363189
ND9.5X180X90d2.2;-5.703872;0.270495;9.498885;180;0.00058602;1.88296641;1.09E-05;1.91485511;0.68262992;0.0318887
ND9.5X180X90d2.4;-6.243205;0.270495;9.49878;180;0.00055371;1.88389692;1.23E-05;1.91402577;0.68233243;0.03012885
ND9.5X180X90d2.6;-6.782538;0.270495;9.498674;180;0.00052151;1.88484141;1.40E-05;1.9132173;0.68204213;0.02837589
ND9.5X180X90d2.8;-7.321872;0.270495;9.498568;180;0.00048981;1.88578779;1.59E-05;1.91243784;0.68176216;0.02665005
ND9.5X180X90d3.0;-7.861205;0.270496;9.498463;180;0.00045892;1.88672498;1.77E-05;1.91169312;0.68149478;0.02496813
ND9.5X180X90d3.2;-8.400538;0.270495;9.498357;180;0.00042907;1.88764325;1.91E-05;1.91098684;0.68124153;0.02334359
ND9.5X180X90d3.4;-8.939871;0.270495;9.498251;180;0.00040046;1.88853451;2.00E-05;1.91032115;0.68100337;0.02178664
ND9.5X180X90d3.6;-9.479205;0.270496;9.498145;180;0.00037323;1.88939241;2.03E-05;1.90969703;0.68078071;0.02030462
ND9.5X180X90d3.8;-10.018538;0.270495;9.498039;180;0.00034745;1.89021229;1.99E-05;1.90911451;0.68057359;0.01890222
ND9.5X180X90d4.0;-10.557871;0.270495;9.497934;180;0.00032319;1.890991;1.90E-05;1.90857293;0.68038169;0.01758193
ND9.5X180X90d4.2;-11.097204;0.270496;9.497828;180;0.00030044;1.89172671;1.76E-05;1.90807108;0.68020447;0.01634436
ND3.0X270X0.0;-0.021006;0.250346;3.000017;270;6.06E-05;1.83215397;0.32542738;1.84841837;0.32756145;0.0162644
ND3.0X270X0.2;-0.021006;0.789679;3.000017;270;7.23E-05;1.84990027;0.3289037;1.86300921;0.32998099;0.01310894
ND3.0X270X0.4;-0.021005;1.329012;3.000016;270;7.99E-05;1.87384735;0.32982428;1.8835288;0.3321818;0.00968145
ND3.0X270X0.6;-0.021006;1.868346;3.000017;270;7.92E-05;1.89274693;0.32697632;1.90892101;0.33734407;0.01617408
ND3.0X270X0.8;-0.021006;2.407679;3.000017;270;7.13E-05;1.89656946;0.32765261;1.92101717;0.33957439;0.0244477
ND3.0X270X1.0;-0.021005;2.947012;3.000017;270;5.21E-05;1.89182306;0.32888544;1.92074544;0.34043432;0.02892238
ND3.0X270X1.2;-0.021006;3.486345;3.000017;270;2.17E-05;1.8885666;0.33047653;1.91341187;0.33927377;0.02484526
ND3.0X270X1.4;-0.021006;4.025679;3.000016;270;-2.72E-06;1.8871836;0.33315533;1.90305591;0.33675648;0.01587231
ND3.0X270X1.6;-0.021005;4.565011;3.000017;270;-3.29E-06;1.88657772;0.33443959;1.89180247;0.33536632;0.00522475
ND3.0X270X1.8;-0.021006;5.104345;3.000017;270;2.25E-05;1.88189499;0.33511037;1.88817361;0.33475694;0.00627862
ND3.0X270X2.0;-0.021006;5.643678;3.000016;270;5.71E-05;1.87291294;0.3336325;1.89222747;0.33645842;0.01931452
ND3.0X270X2.2;-0.021006;6.183012;3.000017;270;7.87E-05;1.86925789;0.33280236;1.89637408;0.33771325;0.02711619
ND3.0X270X2.4;-0.021006;6.722344;3.000017;270;7.84E-05;1.87661564;0.33380883;1.89909984;0.33818562;0.0224842
ND3.0X270X2.6;-0.021006;7.261678;3.000016;270;6.29E-05;1.88303756;0.334856;1.88864952;0.33625073;0.00561196
ND3.0X270X2.8;-0.021006;7.801012;3.000017;270;4.14E-05;1.8856294;0.33558619;1.89258911;0.33661288;0.00695971
ND3.0X270X3.0;-0.021006;8.340344;3.000017;270;2.13E-05;1.89349048;0.33569761;1.90134052;0.33754928;0.00785004
ND3.0X270X3.2;-0.021006;8.879678;3.000017;270;3.14E-06;1.89966326;0.33583233;1.90679364;0.33649795;0.00713038
ND3.0X270X3.4;-0.021006;9.419011;3.000017;270;-1.03E-05;1.89790281;0.33570566;1.90567808;0.33670835;0.00777527
ND3.0X270X3.6;-0.021005;9.958344;3.000016;270;-1.67E-05;1.89534414;0.33605683;1.90268144;0.33720903;0.0073373
ND3.0X270X3.8;-0.021006;10.497677;3.000017;270;-1.73E-05;1.8955305;0.33664096;1.90075412;0.33750104;0.00522362
ND3.0X270X4.0;-0.021006;11.037011;3.000017;270;-1.51E-05;1.89664966;0.33710291;1.89966309;0.33770791;0.00301343
ND3.0X270X4.2;-0.021006;11.576343;3.000016;270;-1.19E-05;1.89741192;0.33741922;1.89900666;0.3379012;0.00159475
ND3.5X270X0.0;-0.021065;0.250307;3.500017;270;5.24E-05;1.84329388;0.32798159;1.84909621;0.32811894;0.00580234
ND3.5X270X0.2;-0.021065;0.789641;3.500017;270;5.56E-05;1.85188199;0.32830075;1.85858979;0.33074915;0.0067078
ND3.5X270X0.4;-0.021065;1.328974;3.500016;270;5.66E-05;1.86259769;0.32859739;1.8738736;0.33329394;0.01127591
ND3.5X270X0.6;-0.021065;1.868307;3.500017;270;5.36E-05;1.87487338;0.32820294;1.89037958;0.335653;0.0155062
ND3.5X270X0.8;-0.021066;2.40764;3.500017;270;4.61E-05;1.88143285;0.32850681;1.90064444;0.33729063;0.01921159
ND3.5X270X1.0;-0.021065;2.946974;3.500017;270;3.38E-05;1.88291831;0.32950444;1.90408667;0.33798921;0.02116835
ND3.5X270X1.2;-0.021065;3.486307;3.500017;270;1.87E-05;1.88284938;0.33109776;1.90198633;0.33766688;0.01913695
ND3.5X270X1.4;-0.021065;4.02564;3.500016;270;7.33E-06;1.88264874;0.33241775;1.89743918;0.33687679;0.01479045
ND3.5X270X1.6;-0.021065;4.564973;3.500017;270;7.37E-06;1.8840849;0.33394962;1.89040613;0.33611619;0.00632122
ND3.5X270X1.8;-0.021065;5.104307;3.500017;270;1.86E-05;1.88570397;0.33593796;1.88962046;0.33566842;0.00391649
ND3.5X270X2.0;-0.021066;5.643639;3.500016;270;3.37E-05;1.88045651;0.33509652;1.89265144;0.33673897;0.01219493
ND3.5X270X2.2;-0.021066;6.182973;3.500017;270;4.38E-05;1.87785238;0.33460623;1.89473427;0.33741605;0.0168819
ND3.5X270X2.4;-0.021065;6.722306;3.500017;270;4.48E-05;1.87929725;0.33486173;1.89545507;0.33760474;0.01615782
ND3.5X270X2.6;-0.021065;7.261639;3.500016;270;3.81E-05;1.88350064;0.33563286;1.89464058;0.33743742;0.01113994
ND3.5X270X2.8;-0.021066;7.800973;3.500017;270;2.73E-05;1.89114227;0.33693339;1.89532534;0.33773067;0.00418308
ND3.5X270X3.0;-0.021065;8.340306;3.500017;270;1.61E-05;1.89206349;0.33693556;1.89351106;0.33744526;0.00144756
ND3.5X270X3.2;-0.021065;8.87964;3.500017;270;5.09E-06;1.8936488;0.33625299;1.90082617;0.33777131;0.00717736
ND3.5X270X3.4;-0.021066;9.418972;3.500017;270;-2.97E-06;1.89527791;0.33649643;1.90131593;0.33768125;0.00603802
ND3.5X270X3.6;-0.021065;9.958306;3.500016;270;-7.63E-06;1.89565616;0.33679018;1.90063176;0.33775877;0.0049756
ND3.5X270X3.8;-0.021065;10.497639;3.500017;270;-9.20E-06;1.89649633;0.33719131;1.89958089;0.33779343;0.00308456
ND3.5X270X4.0;-0.021066;11.036972;3.500017;270;-8.69E-06;1.89713495;0.33743478;1.89907284;0.33795929;0.00193789
ND3.5X270X4.2;-0.021065;11.576305;3.500016;270;-7.28E-06;1.89767096;0.33763264;1.89876598;0.33811453;0.00109503
ND4.5X270X0.0;-0.021185;0.250231;4.500017;270;3.54E-05;1.85709438;0.33008846;1.87603119;0.33378507;0.01893681
ND4.5X270X0.2;-0.021185;0.789564;4.500017;270;3.29E-05;1.85909954;0.32996494;1.88107476;0.33435809;0.02197522
ND4.5X270X0.4;-0.021184;1.328897;4.500016;270;3.05E-05;1.86360475;0.33021652;1.88904309;0.33553245;0.02543834
ND4.5X270X0.6;-0.021184;1.868231;4.500017;270;2.76E-05;1.86932786;0.33074307;1.89664553;0.33687044;0.02731768
ND4.5X270X0.8;-0.021185;2.407564;4.500017;270;2.36E-05;1.87418481;0.33128722;1.90280122;0.33811965;0.0286164
ND4.5X270X1.0;-0.021184;2.946897;4.500017;270;1.92E-05;1.87912603;0.33230189;1.90429496;0.33873108;0.02516892
ND4.5X270X1.2;-0.021185;3.48623;4.500017;270;1.51E-05;1.8832923;0.33346918;1.90291374;0.33878934;0.01962144
ND4.5X270X1.4;-0.021185;4.025564;4.500016;270;1.24E-05;1.88692318;0.33465503;1.89974947;0.33843113;0.01282629
ND4.5X270X1.6;-0.021184;4.564896;4.500017;270;1.21E-05;1.89014234;0.33571195;1.89614461;0.33791867;0.00600226
ND4.5X270X1.8;-0.021184;5.10423;4.500017;270;1.38E-05;1.89267755;0.3364276;1.89338914;0.3376468;0.0007116
ND4.5X270X2.0;-0.021185;5.643563;4.500016;270;1.63E-05;1.89144976;0.33712101;1.89467516;0.33730173;0.0032254
ND4.5X270X2.2;-0.021185;6.182897;4.500017;270;1.81E-05;1.89093974;0.3370613;1.89585388;0.33768066;0.00491413
ND4.5X270X2.4;-0.021185;6.722229;4.500017;270;1.80E-05;1.89156711;0.33716514;1.89641979;0.33787028;0.00485268
ND4.5X270X2.6;-0.021185;7.261563;4.500016;270;1.62E-05;1.89287083;0.33737058;1.89653209;0.33792949;0.00366126
ND4.5X270X2.8;-0.021185;7.800897;4.500017;270;1.29E-05;1.89166673;0.33689532;1.89667808;0.33800788;0.00501135
ND4.5X270X3.0;-0.021184;8.340229;4.500017;270;8.94E-06;1.89289325;0.33706182;1.89774098;0.33814699;0.00484773
ND4.5X270X3.2;-0.021185;8.879563;4.500017;270;5.14E-06;1.89431336;0.33723711;1.8984515;0.33822065;0.00413815
ND4.5X270X3.4;-0.021185;9.418896;4.500017;270;1.97E-06;1.89552505;0.33739699;1.89883784;0.33826252;0.00331279
ND4.5X270X3.6;-0.021184;9.958229;4.500016;270;-2.70E-07;1.89640896;0.33753961;1.89899136;0.33830629;0.0025824
ND4.5X270X3.8;-0.021185;10.497562;4.500017;270;-1.54E-06;1.89705807;0.33766826;1.89903005;0.33836428;0.00197198
ND4.5X270X4.0;-0.021185;11.036896;4.500017;270;-2.02E-06;1.89757827;0.33778441;1.89904536;0.3384334;0.0014671
ND4.5X270X4.2;-0.021184;11.576228;4.500016;270;-1.98E-06;1.89802326;0.337888;1.89908825;0.33850866;0.00106499
